data
1144 
849 
660 
671 
807 
692 
607 
616 
606 
630 
581 
604 
601 
630 
718 
673 
606 
618 
574 
600 
607 
600 
653 
590 
611 
612 
693 
597 
603 
590 
620 
580 
572 
560 
626 
570 
575 
636 
555 
593 
571 
576 
599 
576 
565 
564 
568 
580 
580 
578 
564 
590 
595 
606 
577 
585 
576 
566 
568 
582 
576 
601 
577 
557 
573 
667 
599 
568 
577 
576 
573 
568 
564 
614 
590 
576 
568 
566 
616 
641 
727 
617 
615 
622 
591 
593 
643 
578 
671 
603 
602 
608 
656 
662 
605 
657 
670 
676 
1042 
1085 
