data
1343 
917 
645 
1060 
1018 
967 
1028 
689 
611 
624 
689 
733 
720 
928 
993 
988 
1027 
970 
989 
1024 
995 
624 
687 
658 
1002 
762 
579 
791 
900 
975 
971 
1019 
658 
714 
822 
859 
990 
958 
962 
1042 
993 
978 
691 
687 
823 
828 
974 
1004 
1001 
961 
701 
726 
706 
900 
972 
1014 
1013 
711 
572 
846 
887 
990 
692 
652 
739 
914 
975 
982 
985 
1023 
996 
687 
752 
671 
938 
953 
996 
969 
1020 
631 
645 
696 
1010 
795 
642 
748 
815 
722 
692 
662 
656 
621 
676 
642 
693 
690 
752 
628 
775 
638 
