data
1460 
1031 
696 
801 
712 
1045 
697 
626 
685 
705 
718 
756 
659 
715 
813 
688 
670 
612 
622 
650 
701 
646 
731 
622 
639 
582 
650 
625 
723 
700 
710 
634 
667 
674 
686 
658 
647 
692 
653 
713 
589 
660 
741 
583 
687 
607 
597 
706 
645 
616 
599 
596 
599 
772 
658 
596 
757 
844 
733 
622 
842 
671 
666 
626 
610 
631 
675 
653 
722 
637 
622 
831 
936 
750 
785 
772 
637 
688 
685 
645 
666 
589 
624 
677 
672 
848 
661 
753 
634 
693 
691 
753 
844 
893 
862 
846 
811 
904 
671 
777 
