data
1364 
898 
758 
699 
673 
704 
655 
660 
788 
858 
710 
611 
712 
605 
621 
621 
627 
622 
872 
689 
745 
663 
626 
688 
605 
593 
600 
635 
603 
666 
690 
631 
646 
993 
766 
589 
695 
629 
669 
627 
684 
639 
570 
631 
703 
558 
659 
687 
673 
596 
595 
576 
798 
755 
693 
664 
698 
684 
638 
609 
594 
579 
592 
720 
715 
618 
633 
618 
619 
630 
648 
745 
652 
748 
598 
651 
627 
688 
682 
565 
584 
657 
613 
593 
603 
567 
586 
583 
611 
586 
658 
626 
576 
577 
602 
632 
651 
679 
607 
741 
