data
5878 
5200 
3435 
3087 
3033 
3436 
3253 
3236 
3115 
3247 
3423 
3127 
3044 
3151 
3340 
3205 
3204 
3235 
3026 
3211 
3281 
3078 
3282 
3031 
3058 
3079 
3107 
3157 
3341 
3031 
3102 
3000 
3128 
2981 
2975 
3007 
3376 
3191 
3526 
3537 
3691 
3596 
3239 
5154 
3630 
3453 
3669 
3379 
3993 
3552 
3436 
3439 
3001 
3505 
3894 
3499 
3144 
3279 
3404 
3258 
3586 
3365 
3559 
3770 
3764 
3360 
3406 
3559 
3858 
3950 
3577 
3511 
3631 
3655 
3750 
3442 
3490 
4298 
3714 
3638 
3441 
3625 
3479 
3334 
3465 
3363 
3954 
3643 
3547 
3570 
3568 
3985 
3696 
3433 
3185 
4056 
3996 
3468 
3350 
3507 
