data
5569 
7228 
4367 
5187 
3632 
4127 
6540 
3609 
3352 
4320 
3492 
3434 
3224 
5265 
4244 
5857 
3731 
4885 
3727 
3474 
5674 
3494 
5361 
3356 
5336 
3227 
4574 
6390 
3276 
3428 
3347 
3195 
3233 
8109 
8181 
8805 
15399 
8132 
8147 
3823 
3164 
3509 
3967 
4911 
3520 
4024 
3972 
3110 
7823 
4295 
7916 
6184 
9492 
10689 
10681 
9276 
9762 
4424 
3634 
4063 
4511 
5799 
4634 
3873 
4973 
4872 
8021 
4466 
3367 
3860 
3412 
4768 
3329 
4440 
4382 
3836 
3264 
5676 
4009 
3814 
3724 
3880 
4490 
3620 
4851 
4336 
3817 
5185 
3338 
5180 
3578 
3865 
8155 
3679 
8620 
5281 
3980 
3853 
3515 
3932 
