data
8889 
5424 
2976 
2953 
4102 
4828 
3351 
2813 
3046 
4939 
3251 
2815 
3000 
4374 
5235 
3952 
5590 
3705 
4251 
4019 
3364 
3365 
3126 
3123 
2907 
3557 
3184 
2858 
4073 
3108 
2980 
2784 
3389 
4354 
4089 
3357 
3254 
3659 
3676 
7071 
3669 
4960 
3096 
3086 
2945 
3197 
3159 
3012 
3146 
2905 
2837 
2975 
2981 
3074 
2994 
2954 
2962 
2995 
2946 
2893 
2762 
2737 
2852 
2901 
2961 
2992 
2886 
2979 
3120 
7287 
4644 
3026 
3768 
4914 
4419 
3726 
3461 
2964 
3115 
2797 
3180 
2815 
3841 
3180 
3000 
2873 
2936 
3210 
2798 
2814 
3028 
3058 
3109 
2799 
3013 
2968 
3082 
2918 
3110 
2951 
