7435 
4730 
3845 
3841 
4800 
4155 
3845 
3721 
3663 
3584 
3486 
3308 
3249 
3083 
2943 
2924 
2944 
3051 
3066 
3132 
3412 
3654 
3002 
3024 
3092 
2942 
2925 
2926 
3055 
3238 
2947 
2925 
2923 
2973 
2974 
2950 
2905 
2908 
3078 
2921 
2931 
2925 
2970 
2961 
3009 
3076 
2935 
2929 
2924 
2943 
2944 
2897 
2923 
2982 
2921 
2923 
2983 
2902 
2912 
2937 
3066 
2980 
2924 
3009 
3015 
4308 
2955 
3449 
3040 
3000 
2998 
2950 
2954 
3048 
2945 
2920 
2924 
2911 
2927 
2925 
2965 
2916 
2906 
2940 
3013 
2904 
2911 
2924 
2944 
2921 
2942 
2897 
2989 
2925 
2923 
2965 
2949 
2915 
2935 
3005 
