data
2607 
1830 
1298 
1293 
1136 
1290 
1206 
1101 
1272 
1067 
1064 
1396 
1917 
1334 
1237 
1310 
1319 
1184 
1255 
1162 
1126 
1184 
1179 
1122 
1289 
1723 
1540 
1281 
1334 
1310 
1251 
1425 
1132 
1095 
1248 
1134 
1204 
1649 
1209 
1511 
1253 
1315 
1204 
1184 
1069 
1186 
1151 
1502 
1186 
1576 
1821 
1292 
1187 
1227 
1575 
1205 
1418 
1742 
1553 
1111 
1161 
1236 
1306 
1510 
1353 
1584 
1116 
1288 
1644 
1258 
1127 
1269 
1137 
1084 
1167 
1259 
1236 
1231 
1202 
1107 
1182 
1088 
1146 
1243 
1061 
1128 
1099 
1074 
1225 
1263 
1267 
1092 
1121 
1027 
1091 
1204 
1154 
1257 
1085 
1086 
