data
3961 
3663 
2614 
2909 
2341 
2121 
1948 
2289 
2030 
1965 
3437 
1996 
2220 
1982 
3498 
3402 
1909 
3430 
2025 
3591 
1980 
3610 
3398 
3163 
1950 
3500 
1970 
3512 
3396 
2006 
1982 
1974 
3419 
3602 
3387 
2615 
3782 
2257 
3039 
2770 
2114 
3569 
3466 
3455 
2824 
4550 
2532 
2803 
2118 
2101 
2163 
3491 
1983 
3277 
2769 
2659 
2127 
2002 
3680 
3908 
2319 
3637 
2097 
3501 
2074 
3697 
1995 
3497 
3526 
3459 
3640 
3406 
3607 
2508 
1965 
2013 
3516 
1958 
3430 
2813 
2759 
2104 
2076 
3564 
2129 
3559 
3498 
3511 
1980 
3566 
3480 
3496 
3457 
2167 
3497 
3389 
1948 
2032 
3566 
3483 
