data
1921 
1477 
1534 
1280 
1102 
1096 
1439 
1156 
1171 
1120 
1115 
1372 
1199 
1191 
1108 
1116 
2372 
1196 
1178 
1130 
1195 
2542 
1611 
2659 
2601 
2652 
1177 
2244 
2248 
2077 
2040 
2181 
2200 
2391 
1525 
1401 
1182 
1125 
1404 
1219 
1174 
1112 
1227 
1298 
1271 
1391 
1280 
1388 
1272 
1496 
1259 
1104 
1503 
2326 
2311 
2377 
2315 
2090 
2041 
1067 
1399 
1217 
1278 
2165 
2132 
1235 
2121 
2265 
2033 
2298 
1432 
1309 
1504 
2394 
1072 
1430 
1425 
1360 
1571 
1499 
1478 
1354 
2631 
2523 
2311 
2805 
2571 
2077 
1359 
1240 
1172 
1118 
1088 
1357 
1186 
1113 
1153 
1119 
1427 
1175 
