data
3921 
2211 
3451 
2470 
3378 
1951 
3375 
1919 
3465 
1960 
3805 
2549 
2521 
2520 
4115 
1964 
3477 
2253 
3535 
3422 
2175 
2096 
1968 
3544 
3420 
3452 
2331 
3349 
3413 
3449 
1962 
3458 
3366 
3358 
3472 
4515 
3444 
4116 
2134 
3716 
1984 
3030 
3246 
2927 
4357 
2963 
2900 
3366 
2612 
2301 
2440 
3168 
3123 
2231 
2237 
2422 
2124 
3698 
3599 
2604 
2118 
2591 
2686 
3061 
2536 
2318 
2318 
2317 
2677 
2920 
2358 
2076 
2144 
2101 
2631 
2442 
3425 
1996 
3405 
1918 
3296 
1981 
3415 
3512 
2229 
2425 
3542 
1976 
3423 
1991 
3462 
1934 
3380 
3450 
3399 
3399 
3571 
3452 
3409 
3449 
