data
3054 
2978 
2659 
1763 
1864 
1766 
1547 
1370 
1353 
1401 
1778 
1219 
1615 
1539 
1363 
2589 
2591 
2564 
2889 
2694 
1382 
1394 
2422 
1260 
2549 
1646 
2616 
1329 
2486 
2532 
2856 
2693 
2752 
1372 
2471 
1294 
2510 
2608 
1268 
2535 
1420 
2551 
2851 
2640 
2545 
3019 
2427 
1892 
1401 
2561 
3094 
2551 
2672 
2510 
1713 
1829 
1733 
1709 
1503 
1886 
1770 
1626 
1674 
1387 
1240 
1336 
1362 
1264 
1348 
1421 
1553 
1386 
2597 
1538 
2664 
1419 
1660 
1271 
1289 
1543 
1741 
3016 
1495 
2695 
2849 
1783 
1776 
1710 
1851 
1807 
1866 
1736 
1711 
1733 
1719 
3193 
1700 
2224 
1736 
2940 
