data
2140 
1820 
1497 
1501 
1262 
1173 
1266 
1409 
1233 
1232 
1725 
1513 
1453 
1302 
1499 
1294 
1181 
1361 
1256 
1191 
1342 
1342 
1402 
1489 
1714 
1489 
1313 
1511 
1349 
1354 
1403 
1246 
1217 
1443 
1432 
1588 
1424 
1309 
1346 
1411 
1516 
1312 
1283 
1326 
1267 
1147 
1494 
1627 
1390 
1424 
1149 
2195 
1479 
1219 
1271 
1305 
1175 
1223 
1396 
1515 
1446 
1391 
1415 
1217 
2568 
1049 
2392 
1931 
1402 
1581 
1677 
1604 
1485 
1528 
1509 
1466 
1253 
1357 
1361 
1367 
1814 
1503 
1569 
1188 
1673 
1306 
1675 
1508 
1462 
1433 
1424 
1486 
1572 
1332 
1355 
1440 
1535 
1630 
1328 
1392 
