13888 
19045 
11943 
9567 
8234 
11114 
8928 
15067 
15045 
17131 
17230 
16687 
16649 
15094 
8424 
13164 
13624 
8543 
8357 
8101 
16154 
12142 
15091 
15110 
16897 
17000 
15065 
15375 
10172 
14936 
14998 
14916 
14869 
14715 
16550 
8893 
8016 
15263 
9616 
8000 
13575 
8084 
14815 
12168 
14969 
10369 
9117 
8205 
9087 
8149 
9514 
15113 
12138 
17162 
15194 
14972 
11283 
8457 
8003 
8025 
14980 
14982 
8149 
15122 
9657 
11934 
8353 
8043 
8045 
15023 
9651 
8078 
15092 
9828 
14893 
15122 
9115 
7989 
14727 
14943 
8224 
11206 
8245 
8252 
15134 
15300 
15024 
13849 
8109 
8162 
15048 
15255 
8486 
8094 
15136 
10566 
8101 
8040 
8011 
10648 
