17836 
19225 
13655 
12807 
13309 
13760 
13439 
13300 
13194 
13103 
12993 
12757 
13290 
13230 
13303 
13453 
13616 
13215 
12841 
12816 
13259 
13268 
13478 
20091 
13985 
13409 
12910 
13387 
13247 
13192 
13066 
12886 
12925 
13204 
12634 
13554 
13316 
13027 
13652 
13579 
13153 
13509 
13149 
13146 
13635 
12846 
13051 
14098 
13337 
13017 
13151 
13512 
12726 
13473 
12709 
13334 
12731 
13210 
13241 
12779 
13303 
13521 
13276 
13585 
12565 
13102 
12782 
13084 
12953 
13543 
13021 
13161 
13407 
13531 
13215 
12512 
12665 
13108 
13256 
12842 
12928 
13253 
12543 
13276 
13227 
13367 
13552 
13053 
12615 
13899 
13405 
13576 
13072 
13450 
13207 
13040 
13164 
13042 
13408 
18781 
