data
3097 
3107 
2249 
2196 
2777 
2695 
2372 
2332 
2308 
2460 
2253 
3186 
2494 
2452 
2408 
2170 
2111 
2395 
3135 
2549 
2370 
2350 
2161 
2038 
2997 
3693 
2777 
2313 
2079 
2163 
2513 
2863 
2469 
2834 
2535 
4707 
2854 
5301 
2157 
2169 
2159 
3717 
2251 
2058 
4952 
4544 
5842 
3329 
2878 
2365 
4749 
5837 
5130 
5307 
4983 
5857 
5710 
5098 
5866 
5166 
4901 
5019 
4893 
3570 
2033 
1997 
2060 
2074 
5846 
4977 
5759 
4920 
4874 
4886 
2058 
5845 
5755 
3749 
4566 
2656 
2232 
3128 
2349 
2103 
2078 
2256 
2199 
2275 
5171 
2107 
4951 
5070 
5025 
5955 
2024 
4891 
5970 
4952 
4843 
5093 
