data
3553 
3136 
4351 
3952 
3299 
2883 
2486 
3347 
3480 
3042 
3622 
2525 
3440 
4512 
2913 
2704 
2710 
2451 
3138 
2563 
2601 
2591 
2722 
2448 
2837 
6234 
3129 
5707 
2541 
5048 
2430 
5098 
2475 
5252 
2478 
5096 
2393 
3571 
3386 
3475 
2786 
3768 
4814 
3875 
3097 
2544 
2699 
3033 
2671 
4630 
2442 
2407 
3204 
2759 
3007 
3389 
2783 
3569 
3023 
3218 
2682 
2526 
2535 
3209 
2883 
2584 
3016 
5575 
5149 
5226 
5421 
2992 
4646 
2519 
5476 
5279 
5214 
5123 
5367 
3678 
5188 
5252 
5216 
5154 
5078 
5374 
5278 
5269 
5053 
3335 
3050 
4346 
3130 
3281 
2881 
3119 
2611 
2729 
2632 
2703 
