data
3164 
2983 
2032 
1977 
1866 
1922 
1985 
2101 
1893 
1927 
1941 
1937 
2064 
2048 
1937 
1992 
2024 
2110 
2003 
2003 
1954 
2036 
2018 
2079 
2005 
2332 
2034 
2123 
2169 
2085 
2170 
2069 
1979 
2173 
2064 
2121 
2143 
2010 
2023 
1972 
2057 
2061 
2078 
1938 
2090 
1991 
2123 
1906 
1918 
2064 
1928 
1923 
2101 
1945 
1918 
1960 
1977 
1945 
1971 
1947 
2066 
2108 
2124 
2159 
2107 
1972 
2091 
2473 
2276 
2063 
2197 
2386 
2237 
2258 
3440 
2158 
2193 
2337 
2028 
2352 
2002 
2781 
2105 
2847 
2193 
3437 
2451 
2675 
2909 
2478 
2250 
2067 
1995 
2011 
2157 
2746 
2398 
2257 
2439 
2203 
