data
3301 
2935 
1938 
2125 
2065 
1840 
2039 
1816 
2081 
2038 
1883 
1932 
2025 
2046 
1956 
1917 
2069 
1944 
2017 
2060 
1970 
2004 
1934 
1998 
2069 
2003 
2074 
1874 
2166 
2035 
2013 
1953 
2117 
1827 
2052 
1948 
2086 
1922 
2076 
2024 
2021 
2043 
1996 
1984 
1818 
2111 
1905 
2066 
1989 
2019 
2006 
1852 
2109 
1994 
1997 
1954 
1954 
2041 
1884 
1915 
1932 
2044 
1926 
2040 
2118 
2019 
2094 
1964 
2210 
2329 
2526 
2204 
2121 
2076 
2199 
2034 
2059 
2228 
2159 
2078 
1965 
1929 
2144 
1845 
1917 
2044 
2037 
2104 
1964 
2116 
1957 
2117 
1931 
1934 
2108 
2069 
2035 
2038 
2171 
2259 
