data
4853 
2610 
3865 
3769 
3775 
3771 
3812 
3796 
3933 
3895 
3698 
3839 
1791 
2163 
2527 
2157 
2475 
2484 
2473 
2148 
2548 
2138 
2475 
2860 
2768 
2813 
2784 
2506 
2542 
2756 
2462 
2113 
1892 
1900 
1791 
1875 
1942 
1893 
1693 
1868 
1771 
1812 
1686 
1682 
1795 
1817 
1709 
1786 
2365 
2196 
2568 
2522 
2142 
2381 
3910 
2507 
2586 
2802 
1918 
2478 
2211 
2210 
2561 
2756 
2166 
1974 
1925 
2038 
2655 
1971 
2026 
1787 
2085 
2078 
2462 
2234 
2692 
2606 
2378 
2112 
1934 
2011 
2167 
2241 
2064 
1956 
1941 
2004 
1914 
1998 
1911 
2067 
2762 
1862 
1859 
1806 
1885 
1779 
1915 
2026 
