data
3277 
4542 
3904 
3793 
3771 
3871 
2129 
1815 
1805 
1880 
3071 
1773 
2608 
2174 
2668 
2169 
2675 
1928 
1967 
2131 
2226 
1830 
1950 
2316 
2847 
1922 
1832 
1929 
2029 
1831 
1956 
1804 
1864 
1764 
1791 
1871 
2105 
1833 
1839 
1756 
1766 
1862 
1819 
1976 
1842 
1697 
1829 
1804 
1826 
1829 
1714 
1720 
1814 
1845 
1892 
1717 
1732 
2026 
2633 
2612 
2260 
2611 
2275 
2445 
2753 
2631 
2625 
2866 
2374 
2485 
2736 
2610 
2895 
2792 
2280 
2725 
2904 
2791 
2980 
2627 
2114 
2569 
2760 
2453 
1987 
1944 
2006 
2135 
1832 
2788 
1988 
1884 
1998 
2459 
1839 
2205 
1817 
1985 
1862 
4082 
