data
4044 
3087 
2476 
2333 
2720 
2601 
2355 
2097 
3537 
2530 
2419 
2649 
2872 
2888 
2657 
2512 
2589 
2646 
2556 
2439 
2978 
2770 
2323 
2451 
2380 
2196 
2112 
2158 
2161 
2681 
2202 
2127 
2143 
2233 
2762 
2745 
2846 
2912 
2725 
2772 
2904 
2934 
3476 
2840 
2528 
2538 
2438 
2598 
2558 
2369 
2968 
2468 
2221 
2359 
2972 
2688 
2487 
3035 
2518 
2653 
2950 
2569 
2528 
2438 
2882 
2420 
2450 
3016 
2910 
2814 
2384 
2266 
2114 
3163 
3403 
2477 
2202 
1954 
2033 
3074 
2951 
2372 
2463 
2775 
2100 
2048 
2800 
2785 
2342 
2254 
2324 
2232 
2250 
3073 
2665 
2363 
2038 
2137 
4627 
2861 
