data
5382 
4368 
2949 
2361 
2309 
2375 
2353 
2188 
2541 
2845 
2635 
2383 
2543 
1963 
2256 
2489 
3049 
2432 
2579 
2524 
2242 
2251 
2249 
2219 
2335 
2394 
2310 
2556 
2428 
2880 
2651 
2152 
2126 
2833 
2420 
2417 
2615 
2458 
2411 
2392 
2383 
2270 
2380 
3524 
2320 
2284 
2139 
2288 
2312 
2932 
2307 
2277 
2449 
2306 
2576 
2357 
2336 
2489 
2328 
2316 
2363 
2191 
2241 
2297 
2218 
2374 
2344 
2217 
2058 
2047 
2077 
2203 
1963 
2067 
2338 
2232 
2034 
2030 
2171 
2319 
2410 
2052 
3319 
1984 
1975 
1933 
1953 
1952 
2005 
2060 
1991 
1958 
1998 
2027 
1978 
1928 
2006 
1986 
2002 
2001 
