data
9574 
17002 
14285 
15737 
9060 
14772 
12814 
7933 
9355 
15622 
11723 
10474 
12173 
9208 
8820 
10259 
10154 
9934 
8128 
9629 
8210 
14824 
15115 
15082 
15247 
17478 
15615 
10120 
9336 
8882 
9190 
15987 
15337 
15257 
15442 
9776 
15677 
12037 
9777 
8855 
8772 
8641 
9906 
12022 
10912 
12903 
14264 
15655 
15076 
12970 
11148 
16466 
13143 
11307 
9706 
12328 
9605 
17646 
8445 
8589 
8069 
14950 
15151 
14875 
15183 
14938 
10881 
14903 
15142 
15040 
15162 
15306 
15306 
14866 
15450 
15158 
7941 
15531 
14958 
15199 
15022 
15128 
14244 
10929 
9656 
16464 
8714 
9499 
9210 
9451 
9433 
8856 
11233 
8454 
10479 
8457 
10426 
8553 
10318 
8788 
