data
6314 
5836 
3387 
3782 
3699 
5411 
3412 
4009 
3921 
3803 
3560 
3835 
4278 
4171 
3693 
5866 
6129 
3794 
5057 
3769 
6039 
5073 
3924 
3843 
3695 
3359 
4323 
3726 
3910 
4083 
3592 
3778 
3899 
3868 
3426 
4918 
7109 
3938 
4420 
5340 
3671 
3572 
4494 
3909 
3843 
3909 
6321 
3980 
3477 
3743 
6906 
4170 
4579 
4961 
6541 
3518 
3379 
4465 
4324 
3644 
3286 
4229 
6162 
3643 
3522 
4424 
4818 
3383 
3231 
4968 
5086 
3625 
3647 
3893 
6401 
3529 
3607 
3920 
4920 
5213 
3397 
3674 
5967 
3856 
3420 
3495 
3478 
6820 
4391 
3594 
3376 
7626 
5422 
4454 
6299 
5141 
4013 
3560 
3561 
3319 
