data
8924 
9278 
6166 
11939 
6526 
8547 
6109 
5956 
5069 
6349 
5455 
4923 
6386 
5291 
5204 
6414 
5273 
8746 
8303 
5723 
5986 
7273 
8141 
6882 
5004 
6739 
5559 
5193 
6589 
6817 
5944 
5561 
5232 
5740 
7738 
5230 
6134 
5249 
8530 
7695 
5084 
6764 
6013 
8081 
5483 
5241 
6836 
5725 
4944 
7607 
6233 
5352 
7527 
5714 
5791 
5672 
5241 
5962 
5774 
5393 
7517 
5780 
8526 
5249 
5421 
7067 
5583 
5767 
7016 
7551 
6207 
6485 
7142 
7518 
5942 
5609 
5877 
11431 
7303 
7645 
8472 
7513 
8360 
5869 
7205 
5781 
5485 
8285 
5796 
6377 
5444 
5301 
6753 
5943 
5175 
6374 
5569 
5027 
6493 
5441 
