data
5869 
5542 
3659 
3543 
3780 
4275 
4212 
4861 
4362 
3815 
4441 
4389 
3899 
3574 
3628 
4391 
4342 
3670 
3839 
4151 
3951 
3788 
3958 
3930 
4593 
3986 
3637 
3964 
4397 
3803 
3895 
4183 
4319 
3797 
3930 
6504 
4315 
3808 
4195 
4259 
4202 
3868 
3815 
4003 
4096 
4247 
4135 
3927 
4321 
3960 
3867 
3781 
4968 
3965 
3947 
3963 
5329 
3697 
3713 
3746 
4299 
4072 
3883 
3661 
4243 
3727 
3749 
3720 
3957 
3950 
3982 
3856 
3993 
3959 
3932 
3823 
3899 
4407 
3941 
3821 
4033 
4238 
5130 
4317 
3895 
4047 
3900 
3806 
3779 
4500 
4196 
4071 
3870 
4307 
3992 
3938 
3645 
4018 
4022 
3915 
