23899 
19550 
15357 
13821 
15227 
13952 
13750 
13793 
13731 
13948 
13641 
13588 
13929 
15371 
14600 
13963 
13604 
13486 
14123 
13795 
13576 
13503 
13638 
13707 
13487 
13757 
13711 
13564 
13597 
13581 
13565 
13595 
13625 
13988 
13585 
13564 
13821 
13805 
13499 
13645 
13743 
13579 
14526 
13919 
13659 
13601 
13547 
13918 
13548 
13600 
13743 
13650 
13548 
13423 
13567 
13491 
13646 
13701 
13627 
13601 
13508 
13864 
13606 
13518 
13551 
13644 
13492 
13749 
13600 
13517 
13574 
13527 
13503 
13766 
13594 
13615 
13732 
13957 
13587 
13563 
13774 
13575 
13625 
13576 
13862 
13624 
14611 
13978 
13668 
13869 
13658 
13732 
13521 
13725 
13880 
13911 
13647 
13576 
13565 
13473 
