data
7743 
7709 
3657 
3352 
5862 
3966 
3385 
3276 
4659 
4448 
3830 
3387 
4619 
5521 
3408 
4455 
4497 
3864 
3276 
3445 
4149 
3585 
3297 
7194 
3418 
3332 
7237 
5553 
4305 
4856 
4629 
4212 
5727 
3722 
3761 
4275 
3613 
3288 
3243 
4572 
3738 
3660 
3220 
3264 
3275 
3357 
3813 
5083 
3977 
3730 
3806 
3360 
3475 
3444 
3593 
4241 
4937 
3343 
3258 
3437 
3289 
3241 
3187 
7869 
3685 
3485 
3226 
3434 
3305 
3186 
3345 
3219 
3304 
3187 
3278 
3230 
3301 
3114 
3297 
3237 
3149 
3171 
3471 
4062 
5331 
3529 
3934 
4028 
3420 
3281 
3299 
3282 
3470 
3266 
3224 
3305 
3846 
3300 
3335 
3238 
