data
1969 
2288 
1612 
1338 
1167 
1089 
995 
1138 
1488 
1187 
1164 
1014 
970 
987 
1022 
957 
1024 
924 
1010 
940 
1015 
985 
982 
1023 
968 
1074 
981 
950 
985 
961 
1049 
1012 
1044 
981 
1053 
954 
982 
1042 
999 
961 
976 
970 
1024 
1030 
996 
961 
933 
1057 
999 
933 
962 
934 
1102 
921 
941 
942 
1144 
910 
933 
935 
976 
1047 
928 
967 
935 
979 
1109 
1161 
938 
949 
1044 
1058 
1110 
937 
950 
947 
945 
943 
925 
1036 
1074 
948 
1082 
1062 
1072 
1006 
965 
1085 
965 
1142 
1107 
1256 
1075 
1145 
1280 
1073 
1089 
1077 
1055 
1509 
