data
1988 
1571 
1073 
1000 
989 
1131 
1424 
1092 
1124 
1052 
1225 
1548 
1159 
1093 
986 
986 
913 
1022 
992 
1110 
922 
948 
961 
973 
967 
963 
1392 
1260 
1522 
1174 
1199 
1369 
1150 
988 
995 
1135 
1494 
1428 
1212 
1759 
1358 
1527 
1121 
1090 
1058 
1150 
1524 
1184 
1158 
1617 
1246 
1393 
1443 
1354 
1211 
1125 
1137 
1309 
1064 
973 
1066 
962 
1207 
1515 
1230 
1568 
1241 
1186 
1113 
1350 
1285 
1029 
1093 
1103 
1032 
994 
982 
1020 
989 
1193 
1747 
1504 
1366 
1191 
1131 
1479 
1123 
1209 
1361 
1355 
1091 
1017 
1249 
1301 
1329 
1070 
1259 
1132 
1398 
1047 
