data
2566 
2456 
2031 
2032 
2148 
2060 
1977 
2300 
1924 
1940 
2297 
1466 
2059 
2281 
2309 
1862 
1979 
1855 
1893 
1934 
1094 
1016 
979 
1026 
975 
999 
988 
1069 
1024 
945 
984 
1002 
985 
937 
915 
912 
925 
929 
973 
925 
1026 
902 
960 
940 
1047 
983 
981 
942 
980 
949 
1004 
923 
957 
1199 
1254 
991 
1081 
1006 
1072 
1130 
1490 
1097 
1044 
1457 
1035 
992 
1026 
1094 
1219 
1127 
1016 
1168 
1014 
1191 
1104 
1054 
1028 
958 
1053 
987 
970 
973 
980 
952 
975 
905 
928 
1072 
1127 
1010 
971 
926 
1055 
1016 
960 
906 
948 
1123 
953 
913 
