data
2885 
2906 
2354 
2319 
2515 
2368 
2558 
2632 
2882 
1153 
2445 
1584 
1304 
2911 
1765 
1606 
1387 
1163 
2632 
1154 
1493 
1398 
2282 
1515 
1554 
1453 
1344 
1210 
2514 
2554 
2575 
1096 
2675 
2604 
2419 
2479 
2441 
2740 
2512 
1193 
2428 
2612 
2467 
2667 
2416 
2562 
2317 
2413 
2370 
2485 
2496 
2370 
2555 
2729 
2528 
2968 
2538 
1579 
1601 
1415 
1778 
2872 
1554 
1695 
1382 
1336 
1486 
1320 
1632 
1293 
1384 
1259 
1278 
1251 
1500 
1677 
1586 
1367 
1444 
1908 
1554 
1681 
1542 
1417 
1129 
1607 
1281 
1162 
1539 
1321 
1116 
1658 
2723 
2282 
1332 
1548 
1559 
2812 
1707 
1670 
