data
1822 
1573 
1171 
1141 
1200 
1089 
1102 
1116 
1126 
1147 
1075 
1098 
1072 
1185 
1171 
1089 
1216 
1212 
1123 
1117 
1230 
1312 
1095 
1057 
1186 
1239 
1191 
1365 
1190 
1150 
1337 
1213 
1272 
1068 
1368 
1325 
1191 
1190 
1027 
1043 
1175 
1365 
1081 
1019 
1010 
998 
1076 
1038 
1017 
1006 
1002 
1164 
1031 
1159 
1078 
1048 
1159 
1010 
1054 
999 
1001 
992 
1016 
1112 
1003 
1012 
1023 
982 
974 
1013 
1087 
1022 
1059 
969 
1000 
1168 
1019 
1022 
1048 
1196 
1336 
1189 
1221 
1073 
1176 
1301 
1160 
1193 
1203 
1397 
1171 
1010 
987 
999 
1113 
1042 
1120 
1222 
1179 
1158 
