data
3674 
3428 
3189 
3680 
1563 
3232 
1665 
3197 
1553 
3140 
1572 
3120 
1524 
3145 
3229 
1570 
3081 
1548 
3147 
3319 
3266 
1581 
3354 
1616 
3140 
1582 
3117 
1549 
3112 
3161 
3217 
3130 
3144 
3285 
3188 
3173 
3166 
3159 
3765 
3948 
1940 
3455 
3352 
3221 
2088 
2370 
2353 
1996 
1820 
2442 
2785 
1977 
1551 
1800 
1594 
1704 
2472 
2267 
1950 
1916 
2544 
1640 
1774 
1656 
1807 
2416 
1796 
3349 
1684 
1539 
1690 
1997 
1939 
3508 
2649 
2093 
1692 
1600 
1656 
3620 
2696 
1915 
3372 
1917 
1528 
3612 
2326 
1826 
1599 
3336 
3219 
3367 
3326 
1671 
3285 
3234 
3221 
1577 
1627 
3272 
