data
20029 
17702 
14885 
13074 
10682 
12436 
14986 
14674 
14788 
15992 
14326 
18217 
10172 
13363 
14936 
15147 
12663 
9784 
13716 
15335 
15055 
13468 
11278 
13588 
14474 
16221 
15253 
15323 
13303 
9883 
13399 
15887 
14421 
12561 
11313 
12015 
14174 
14626 
12795 
12171 
12160 
10743 
10059 
10479 
10137 
15137 
9521 
11489 
14477 
10901 
15874 
14171 
15917 
15794 
14933 
10666 
9792 
9164 
9543 
9428 
8922 
8821 
8873 
8782 
8949 
8864 
8904 
8441 
8922 
13288 
8587 
13281 
8780 
9126 
8954 
8959 
8800 
8873 
8896 
10486 
8645 
8913 
9185 
9662 
9116 
8974 
11567 
9300 
9060 
9131 
8958 
14245 
14935 
11084 
10181 
14373 
12399 
13909 
9976 
11785 
