data
22450 
20499 
33968 
31608 
24950 
28221 
23353 
26715 
20725 
18529 
32482 
33795 
23097 
21293 
19060 
34101 
25394 
35723 
22067 
29919 
24414 
28820 
24628 
27094 
27985 
26526 
23279 
18736 
33927 
33560 
21149 
33899 
31884 
17930 
33788 
29422 
33246 
18974 
33996 
27939 
25850 
22911 
25157 
25057 
24921 
25781 
27447 
25989 
27187 
25015 
25591 
24605 
25124 
42644 
25172 
25270 
25215 
24506 
25711 
25210 
25183 
27039 
23432 
26540 
34833 
23775 
25618 
24179 
24476 
26088 
23124 
20079 
18426 
33674 
33573 
33707 
18590 
34151 
33100 
18702 
19507 
33250 
33654 
33334 
33954 
24281 
18836 
18584 
18864 
19892 
27551 
20742 
19292 
30856 
18858 
34019 
18660 
22972 
18735 
21794 
