data
17896 
15568 
10798 
9273 
13249 
11489 
8838 
13465 
14476 
10264 
11814 
12918 
13316 
12555 
19427 
7507 
10887 
13681 
14836 
8811 
13110 
11267 
9441 
13432 
11788 
8678 
12930 
12805 
10306 
14101 
11770 
11786 
9320 
13111 
12383 
8467 
13731 
15190 
19026 
16209 
23079 
24201 
14335 
15417 
12484 
11890 
14629 
17833 
12889 
14762 
13035 
9714 
16585 
14685 
16552 
13763 
13998 
13705 
9993 
12584 
14328 
17139 
8232 
9889 
8116 
9401 
9066 
8000 
7553 
7632 
7537 
7499 
7614 
8359 
7501 
7585 
7532 
7977 
7537 
7244 
7501 
7436 
7588 
7554 
7541 
7530 
7672 
7531 
7519 
7254 
7431 
7489 
7826 
7550 
7544 
7440 
7543 
7508 
7535 
7684 
