data
15757 
16162 
10913 
14161 
14800 
14225 
10338 
11978 
16667 
17863 
16104 
18095 
15151 
15815 
15113 
13602 
13368 
10118 
13101 
15264 
15346 
14720 
10386 
13081 
14494 
16051 
15833 
14276 
12395 
10905 
14834 
18178 
17074 
17361 
20385 
18833 
17283 
11838 
11072 
11032 
11164 
10808 
11423 
15439 
9315 
12723 
16291 
15846 
16612 
16749 
14189 
15315 
13438 
9268 
9588 
10034 
9342 
9089 
9167 
8968 
9249 
8993 
9480 
13504 
8983 
9019 
9255 
9018 
8768 
8986 
8948 
14190 
9073 
8895 
9220 
9208 
9223 
8978 
9037 
8985 
9116 
9099 
9308 
9108 
9257 
9508 
9102 
9097 
9444 
11602 
12894 
11072 
11819 
13259 
14452 
13379 
11318 
11125 
13854 
15416 
