data
16978 
15549 
9816 
14150 
14513 
12075 
9012 
13852 
13050 
11027 
21874 
13315 
10594 
15175 
17140 
16421 
14565 
14611 
8782 
10785 
14440 
11786 
10289 
13319 
14892 
13473 
14383 
9821 
13337 
18167 
14907 
14585 
12914 
12947 
20111 
14651 
23733 
15791 
19375 
16814 
16399 
16531 
13127 
11258 
11290 
13900 
11997 
7964 
14610 
14457 
11074 
9492 
16075 
16149 
15626 
16281 
13006 
9088 
8529 
8067 
8118 
8412 
8231 
8321 
7955 
8077 
7985 
8143 
8399 
8060 
8202 
8014 
8119 
7989 
8439 
7916 
8092 
7876 
8024 
7955 
7879 
8096 
7892 
7933 
8278 
8154 
7880 
8185 
8027 
8585 
9600 
8355 
7992 
7946 
8221 
8287 
8395 
8990 
13642 
10635 
