data
23101 
25062 
18524 
33249 
26288 
33767 
23684 
21526 
34223 
24414 
34302 
33574 
25644 
19426 
33948 
25652 
31016 
18358 
23236 
31574 
28746 
31612 
23703 
29706 
28173 
25543 
22453 
33812 
21277 
33693 
18787 
33818 
19862 
33931 
33849 
34179 
18884 
31313 
28311 
24892 
28319 
27952 
26677 
26518 
27552 
25481 
25636 
43594 
37778 
25503 
30653 
25866 
27460 
27961 
25491 
25355 
24837 
25773 
25894 
26663 
26895 
43090 
27414 
26437 
25704 
25871 
25864 
24281 
19168 
33930 
34163 
34002 
33648 
34747 
33853 
31398 
34000 
33555 
19049 
33571 
33634 
35792 
33924 
21301 
29419 
33748 
28752 
33737 
18885 
33185 
35246 
19593 
18899 
33971 
18842 
33835 
33269 
34030 
33559 
26080 
